Company_ID,ROA,ROE,Debt_to_Equity,Current_Ratio,Asset_Turnover,Revenue_Growth,Operating_Cash_Flow,Board_Size,Independent_Directors_Percent,Institutional_Ownership,Audit_Committee_Size,Fraud_Label
661,-0.02195163705107689,-0.02771819583701829,2.6044568285985528,2.2168514436260036,1.1409368867954106,0.07050507899232716,5973697.179048091,6,34.77594343884714,44.3496733540606,6,No Fraud
662,0.29325762439648984,0.3801567379214851,3.0611336129775673,1.8255611242731917,1.089024663118094,-0.35203244142052414,26197490.636721045,10,75.98089238782524,19.331143755191956,6,No Fraud
663,0.10288740967844356,-0.2842593208235459,2.3584018572122516,1.5401562837077334,0.18546916065481955,0.4820481860076986,30134006.33711707,16,65.34284801606509,6.577220820938134,5,No Fraud
664,-0.08138660413200277,0.17781320031004422,4.160674020708231,2.739356386571342,1.2951431262097437,0.04439381891576977,29301481.7843054,14,67.38196581893088,56.833990928189635,2,No Fraud
665,-0.14910876368979814,0.10775212225272257,4.164857306846944,3.180529914179954,1.4300073318664002,0.18894364850734868,16750978.051923063,15,26.285495572309884,83.26855989566403,2,No Fraud
666,-0.123570430407834,-0.20469852242816722,3.576005226939493,2.770367668707191,1.4412180902911997,-0.260812197242013,10794679.272546753,9,70.1785925009403,14.04095130730908,2,Fraud
667,-0.07702113580774594,-0.3633990963488274,0.6164667492426651,1.4960021063530375,1.7968748063749225,-0.3966121520173609,40155444.381668806,15,44.49158490904508,22.93098113648404,4,No Fraud
668,-0.11965931337022218,0.15163976047727656,4.210383923329937,2.733326503512661,0.5259564039784282,-0.15470990635635706,35506757.41999186,6,35.76938157274333,36.46950629512275,2,No Fraud
669,-0.10671648797434713,0.2385974581323307,3.3879636046112585,0.9559405474221536,0.7053355221534852,0.3045860321333502,9275310.404834751,12,54.545005011218635,73.74308946679517,6,No Fraud
670,-0.05745241565307646,-0.18437265623665,3.515418413421068,0.8909539642738727,2.0457531165529903,-0.3008054698871214,-3818848.3334676344,13,69.33097434900404,27.887126900033095,5,Fraud
671,-0.1133132023526226,0.1448326040223138,1.8786159179789712,1.5368811111084768,2.3732094804241455,0.5088874403864678,-5691547.273271848,11,66.71912906449455,79.97462436369533,3,Fraud
672,0.24838271231321257,-0.10486909238849673,4.408469825169333,2.923107107132171,0.4262385936815696,-0.18497743064381544,-4343441.326063837,16,73.39984895486793,9.671419345255645,5,Fraud
673,-0.1598831271691789,0.21320688328261772,3.654320841150802,1.2390447417269055,1.2943589308125236,-0.19540638570822422,24972161.671522565,16,75.68793116092664,84.98131280700946,2,Fraud
674,0.062255694785127325,-0.3007847251059469,0.6516932859930529,0.6897602266960388,0.6140230065750084,-0.2184920383785045,-6900269.450260619,13,34.28732428566497,52.663501619270015,2,No Fraud
675,0.005198413494830745,0.39021500263617437,2.098112368590197,0.8951286056190653,0.24417560405195787,-0.3860182870286353,10215612.497842304,8,45.4314736501563,60.996102671454885,6,No Fraud
676,0.2911893084543032,-0.21259040353442027,4.443263773604694,3.0762349055887404,0.881208011502725,0.3718054684782346,35191982.11485376,17,20.8777123523042,36.25360941559002,5,No Fraud
677,-0.14398054891597384,-0.1322140122438471,0.3312638383171571,2.4013498542418628,0.4448503004421106,0.4750345312452585,7660889.990922686,11,72.7592995559036,71.46951426844012,6,No Fraud
678,-0.0010722004771291926,-0.4419080479196502,4.8109414362460425,1.25960349010993,1.8038393762421912,0.21416270261619885,35798484.63080779,9,29.274329088486052,19.158131257174517,6,No Fraud
679,0.2847352166376844,-0.3884877876787236,3.427896584765858,2.165887475984544,1.3809409928114666,-0.21180001832013773,34728022.292423315,9,71.68848874056167,9.157505148671397,3,Fraud
680,0.23275356294699012,0.015861902712328124,3.193742290452546,2.082738867276051,0.44520273037674607,-0.11472200305912028,4749627.957992978,7,39.76323931919578,38.61894016414236,6,No Fraud
681,0.20853603547463995,-0.2324073232720285,1.425740356791158,2.466307935321984,0.12217981217323448,0.07592669736496327,33729330.80556473,13,42.08801539886829,77.56413568838836,6,Fraud
682,-0.0710485864775301,0.3354802257421944,1.3190797648219679,1.199562663264849,2.0395769176581102,0.5543459516233008,34866598.29632604,17,22.347935269031563,69.16878111420405,3,Fraud
683,-0.1145562063049671,-0.48530661134504616,4.716085275494118,3.0932089615831933,0.5228665747941941,-0.15264862818225722,13847235.540021613,14,39.61272738591917,48.95825749156143,4,No Fraud
684,0.13432160996221548,-0.12090595132806381,1.5615350257472016,1.4281056862400385,1.5549199413298385,0.331645903919888,2625229.024491094,9,73.30182096807584,53.631708509055045,4,Fraud
685,0.2646879945637929,-0.16265445323090733,3.8999759539230974,2.5823949619287108,0.9086125913841894,0.039448223292920304,21276248.413512148,10,21.53284406729625,16.04089023539421,3,No Fraud
686,0.07838144650696488,-0.48067236908239896,2.026296811214688,0.5483739391166447,1.5051662519560856,-0.10215265163997822,45283855.28001178,7,44.37964838280352,76.45792823249448,6,No Fraud
687,0.08580634473494991,-0.3756316009994898,0.7823449468450495,1.6179713896824417,0.8575687047575776,0.055915937022113726,28377003.945923716,14,21.88397778876447,71.89157305195674,2,No Fraud
688,-0.060010453169857925,-0.08635732508136473,0.15250495870725886,1.5551294538764249,0.30865494566141,-0.3287932824587675,375349.8576356713,11,42.255405506543894,60.79998348039013,5,No Fraud
689,0.18474646659596844,-0.00713541555255337,2.766860951374729,2.1304532857490432,0.6350800205386086,0.39868737093036244,30965415.484011196,13,30.35843844681747,44.62623808795977,2,Fraud
690,-0.10647812572123833,-0.0957102527451309,4.88131621088977,0.7182087853315895,0.5513405595497815,-0.1566980720170329,15632181.636910073,13,35.13310359610232,86.97903780375856,2,No Fraud
691,-0.03816038179787817,0.030937678412093828,1.908767349665102,2.870394121178325,1.1272464458551452,0.3254121231929704,25491727.841322377,17,72.65590238968514,79.71771760950004,6,No Fraud
692,0.012718219308208378,0.09513167490568153,1.85024243656592,1.1533424053027055,1.6798810802227777,-0.3316516285518053,34043842.10138647,14,46.16295323731346,59.77659194874258,5,No Fraud
693,0.0538051893422275,-0.49007617887216437,1.7860489274622664,2.5311134446460306,0.7331345798712581,0.555098556165686,20896841.09086669,14,36.42787948411473,36.60308480596947,5,No Fraud
694,-0.07879513379245989,-0.03590484054649612,2.6506648027938065,2.9096363697322793,0.1289678447214831,-0.2069850145943014,38839038.474398516,9,55.36030267703287,57.53189368792855,4,No Fraud
695,-0.14258158763039824,0.4634992408875883,2.259257928779039,2.185630868724539,1.3454496742354165,0.48274207620708043,33329334.758997664,11,28.526417589954942,53.912478755106555,3,No Fraud
696,0.10531002122081629,0.019032280129548718,4.411581670962371,2.7226496201659565,1.553822774461533,0.40947320961543443,26904400.40111064,17,35.56349644525135,38.51056896596789,6,No Fraud
697,-0.055684723379872125,0.17754226745895318,2.5770518794451025,2.4855809366450163,2.410889185604343,0.567859924081416,-952431.0500589106,16,52.774878056173314,31.067287593486466,5,No Fraud
698,0.09061911071130613,-0.1881361420831168,2.5880134071239875,1.5665893914560227,1.5147299274237924,0.07789066094574959,40156946.654694095,16,34.25138251088413,39.595917340172406,6,No Fraud
699,-0.12281864236289886,0.27399137815276253,0.7780208141307273,2.926575617100696,1.2308141425075405,0.3273972938459515,46154335.119188964,17,60.747664244052395,53.782469512838816,4,No Fraud
700,0.04057005092740873,0.2729214818761151,4.915423750460891,1.384104109656584,1.4761639021544892,-0.02928934296221597,-1782092.5714423107,7,49.48947813557135,41.391461800443025,2,No Fraud
701,0.06629471627579292,0.02129604765413895,1.3248671652572657,2.2136387532545516,2.326961511668865,-0.2156317619803062,19294467.766005833,10,66.31934421528146,27.403831497117626,5,Fraud
702,-0.17408823158878656,0.4760138232792136,0.45948393055205305,2.7361932174246184,2.0881075494439507,0.0430759329334488,5533324.518230269,16,76.89467214334812,69.68188200966874,4,No Fraud
703,-0.03169786090303972,-0.3744497852373466,3.3494166199785234,1.636867729437523,0.8751489600731391,-0.23425098461154514,35271398.44553388,12,26.948293360844463,50.1747371563801,6,No Fraud
704,-0.1327926615305129,-0.483052335110419,3.0172952137686764,1.4083028228522751,0.6694104727771294,0.5820446227863839,33297778.160282,17,40.07990059907269,10.752388874175997,4,No Fraud
705,-0.16831251476361614,0.270158211757096,2.1342137045644543,1.8780380305184683,0.7303206696785767,-0.30375350885928365,-1546892.7657760773,12,39.17294377270439,36.30690297822066,4,No Fraud
706,0.2949801161949726,0.30715553736488255,2.1687419460153228,2.953890483047461,1.3106104953165112,0.18921172345262038,42621636.27569823,6,29.070975160235257,80.21764386301945,4,No Fraud
707,-0.038823077512638526,-0.37979277087942376,3.946813213127513,3.2897652894369944,1.8857186829485868,0.22646385525405588,858383.838680137,10,68.61818824000825,69.19510515199592,4,Fraud
708,0.20493722292731742,-0.23441716704139393,1.0589919364882805,2.1352502385796703,1.3077260972391092,0.13807954287405422,37835541.53888645,11,65.5927222423274,32.4759766352406,4,No Fraud
709,-0.07267967261811809,-0.4824476366333711,4.119241262829959,2.4843986159709557,0.2627113499874702,0.26218588571183354,17418821.577680293,16,49.06552825006394,84.74556792378327,4,Fraud
710,0.14075136111196462,-0.2066913892194353,3.278860858085589,3.2098208667167425,1.8365936810559542,-0.2838192249881091,9696337.613489073,11,52.266246667676576,11.511247210447863,3,Fraud
711,0.18011392994484327,0.2731418739186715,2.1529518915196695,0.7956405542388272,2.0343283088102893,0.15501852420529105,-505644.2395471893,7,23.572648280149775,86.70494983083606,6,Fraud
712,0.09781937030392213,0.017960527712578944,2.3443402212609565,1.196235733598495,0.7947948762873271,-0.11278742887263848,56855.36879776418,13,53.330441139622735,25.88493286119743,2,No Fraud
713,0.035788094275079174,-0.1519044068317119,1.3575713152118696,2.6267000187547476,1.693901774280041,0.5401760633010566,29713433.282054015,6,67.48049144117819,5.773005325705637,6,Fraud
714,0.0059204570736342554,-0.1282607050936697,3.785360230215177,2.971233385736899,1.1238205625305442,0.3620716534397257,23025823.27682723,15,54.42965441503143,41.873683104057775,5,No Fraud
715,-0.025565866728502362,-0.49864637428453185,2.6130862372958124,3.071087084991734,2.2338864537458627,0.5725144821597427,-2674874.7009260375,7,35.918382207225136,35.51248652339574,5,No Fraud
716,0.2647645721239129,-0.2001994724347641,1.6721872594742337,1.7453215305647978,2.1285413395857757,-0.3624439302598105,-3238128.3737004884,15,60.05289634006024,50.82256544257747,6,No Fraud
717,0.21530970389386456,0.1464587416379305,3.0206455672286565,0.7680197068756005,1.3610367959431415,-0.11486682481929134,-5661365.513632513,6,41.689305797914855,72.72569314843686,4,Fraud
718,0.2825134553332563,0.4741944438163571,4.979098815051483,1.8133444318988596,1.7596133099526268,-0.20457741336165103,34626040.84241264,15,52.69239705714411,76.606618182788,3,No Fraud
719,-0.13785138825722765,0.3470608269838995,2.232785170317114,1.1922037706211612,2.2200392824530497,-0.3888454126881695,32712925.11375735,13,49.25392179673548,39.1045499669938,2,No Fraud
720,0.16543373760182212,-0.4764050353544709,4.611387863815236,1.3735893649898725,1.2897208241878613,-0.1576742697536786,-6494140.548725491,8,42.8705000579108,41.53688821503977,4,Fraud
721,0.2691702284105189,0.39856060467483934,1.790582515630374,2.8168026705125175,0.8518017771731726,0.27877598352042887,23616204.535818376,6,63.13267882364811,17.595107078005263,6,No Fraud
722,-0.10938346691716994,0.28319841329862594,0.3681902639324308,0.7265812580776606,1.908798730982995,-0.16891107786543147,-4919430.685438606,7,73.03256671915291,9.041546754898897,6,No Fraud
723,-0.16675186631661126,0.2803761235709804,1.1007863212053017,2.9827436524421063,0.6281590114832603,0.1090034454826182,44224746.2365365,17,20.312751108615497,59.5032741699771,3,No Fraud
724,0.17056032464502952,-0.04200424099642852,2.151606202305653,1.7830072574725073,1.0324747552145008,0.4878181149649986,44427045.15080795,8,76.01699115382203,10.477198171978845,3,Fraud
725,0.08723655658995594,-0.10199470704549718,1.1762111501133883,2.2881917933017855,2.177745369056305,0.2937579203490752,31893979.388787806,14,50.6909081649935,67.37556015082376,6,No Fraud
726,0.22091438837913602,-0.19708427116680738,0.10111248726945214,0.768956693707037,1.8386136166463563,-0.0053709300939680515,45571335.286367,17,62.043912821795914,50.822662326891034,4,No Fraud
727,-0.13011381168685526,-0.4343051410456342,4.583507534962884,1.512077235071839,1.0691464125939982,-0.027531061087891717,38687181.824821435,10,71.33747397055262,21.879553149217088,4,No Fraud
728,0.19763365592994508,-0.2717646365063009,4.235009115031552,0.7691027570445373,0.6153868057800578,0.05573581400848471,39712314.555622965,9,48.0262215388562,50.85945019857522,4,No Fraud
729,-0.09918633997612775,-0.2533963650219754,3.7372319342860414,3.384631168643329,0.9543241379973676,-0.22295855894009364,24182471.034195997,7,70.09844440189342,20.554805911178402,2,No Fraud
730,-0.11817202856714776,-0.01592293028979841,0.9222915186655404,2.921784947978751,0.7818499581458391,0.23400076741598808,8363551.8929705545,14,30.657189167312133,42.29266263838502,2,No Fraud
731,-0.11786710103450354,0.24744440659669398,0.6897815234289317,1.8788982630693807,0.5226142910652494,-0.035847180895394515,3067946.906985294,12,29.55005206878887,72.96262688058945,4,No Fraud
732,0.20728736011569104,-0.02619017160205339,0.43126327241467743,1.1708076449710134,1.883998992557576,0.45236534926204364,9632001.32233575,12,59.44828213136921,44.26313993990418,6,No Fraud
733,0.13259861034810005,-0.4421555505528394,3.647743024987314,3.3003653157495565,0.7049677284404116,0.3565526600578163,27709725.805343725,11,72.20858033310424,17.6394420552916,3,Fraud
734,0.06153271238455965,0.4577898009882039,4.651159007370638,1.5337897871809152,1.1900019284026333,0.21051316409216003,359392.14994393475,7,73.54557065216235,66.52543795495033,5,No Fraud
735,-0.020584757938248766,0.44272431909411225,2.2096255224738814,0.9829532950621243,1.0260626724066617,-0.03579777735048395,5518414.198239297,5,58.624427502634795,20.875315382950753,3,No Fraud
736,0.23860027040655413,0.2851895431484084,0.683789292780636,2.189493165361865,2.456985708725514,-0.19006816832651563,18083651.767727867,9,51.52935381255905,67.7767393214593,3,No Fraud
737,-0.003777446288682318,0.49132790156422057,2.6107248215873224,3.3313223610344482,1.0386213859557292,0.37615186410562285,3983005.9114769325,5,39.88358526179097,45.74494458334583,5,No Fraud
738,0.20829971973578854,0.044482332800262925,1.8092763465472879,0.5114908715009677,0.29195795871221153,0.08640909899108651,25318620.1829637,10,78.80002493595988,43.56804952301564,4,Fraud
739,0.019567454285109198,0.46276835025320606,1.936642129314989,1.2143745297619963,0.3155818061730017,-0.17524996182264252,45390561.70737979,15,39.18174119997503,77.37197821788536,3,No Fraud
740,-0.011527785287546222,-0.4243949593832492,3.144520058362966,3.315342921231223,1.5178089312473555,-0.2048253849599938,34885361.942187585,11,64.65116643389558,65.23129956895684,5,No Fraud
741,0.03133989283480321,-0.1343192517386287,3.621718754984792,1.0132579005714861,1.5384725241718376,-0.234599095498641,29985596.848934785,16,51.91890799430004,7.797417741169837,6,No Fraud
742,-0.04931106291792897,-0.27461873199323417,0.6419576344784882,0.8397303549194596,1.105021577158372,0.37716119620559496,24963288.559026726,9,56.510740551520804,30.1748167411362,6,No Fraud
743,0.17380469008812555,-0.30416691586572997,0.2743921309517343,2.2105616473994134,1.1364248615488712,-0.17101281469968832,19276874.555423893,8,43.60883303531757,79.02825617224138,6,No Fraud
744,0.051360195046239565,-0.3591970511073239,4.9722184831600025,3.0855314698844896,0.2294381988180909,0.12664226352519747,1193831.5780795831,6,77.88938752833486,6.5577243263418845,4,Fraud
745,-0.08389365242659136,0.12241364156599666,1.240368909686204,1.9313294530817784,1.3397116249342294,0.051546360973056427,43682627.325611934,9,54.30093956595626,51.34654293226748,3,Fraud
